Year,Tashkent,Global
1832,9.48,7.45
1833,9.93,8.01
1834,9.95,8.15
1835,9.15,7.39
1836,9.65,7.70
1837,9.32,7.38
1838,9.02,7.51
1839,9.05,7.63
1840,9.63,7.80
1841,9.13,7.69
1842,10.10,8.02
1843,10.51,8.17
1844,9.38,7.65
1845,9.66,7.85
1846,10.33,8.55
1847,9.79,8.09
1848,9.25,7.98
1849,9.84,7.98
1850,9.59,7.90
1851,9.84,8.18
1852,9.84,8.10
1853,9.53,8.04
1854,10.16,8.21
1855,10.51,8.11
1856,10.05,8.00
1857,9.33,7.76
1858,9.99,8.10
1859,10.49,8.25
1860,9.24,7.96
1861,9.66,7.85
1862,9.14,7.56
1863,10.35,8.11
1864,9.45,7.98
1865,9.70,8.18
1866,9.82,8.29
1867,10.70,8.44
1868,9.88,8.25
1869,9.88,8.43
1870,10.14,8.20
1871,9.88,8.12
1872,10.23,8.19
1873,10.47,8.35
1874,10.42,8.43
1875,10.33,7.86
1876,9.69,8.08
1877,9.88,8.54
1878,10.26,8.83
1879,10.75,8.17
1880,10.60,8.12
1881,10.61,8.27
1882,9.37,8.13
1883,9.57,7.98
1884,9.35,7.77
1885,9.47,7.92
1886,8.41,7.95
1887,9.92,7.91
1888,11.38,8.09
1889,9.59,8.32
1890,9.70,7.97
1891,9.21,8.02
1892,10.13,8.07
1893,10.27,8.06
1894,9.68,8.16
1895,10.25,8.15
1896,10.31,8.21
1897,9.80,8.29
1898,8.67,8.18
1899,11.07,8.40
1900,9.53,8.50
1901,9.93,8.54
1902,10.49,8.30
1903,8.91,8.22
1904,9.85,8.09
1905,9.31,8.23
1906,10.06,8.38
1907,9.26,7.95
1908,9.83,8.19
1909,10.73,8.18
1910,10.02,8.22
1911,9.61,8.18
1912,10.47,8.17
1913,10.36,8.30
1914,11.08,8.59
1915,11.79,8.59
1916,9.94,8.23
1917,11.16,8.02
1918,9.94,8.13
1919,9.95,8.38
1920,8.65,8.36
1921,9.48,8.57
1922,11.13,8.41
1923,10.02,8.42
1924,10.31,8.51
1925,10.79,8.53
1926,10.45,8.73
1927,10.39,8.52
1928,9.47,8.63
1929,9.07,8.24
1930,9.24,8.63
1931,9.39,8.72
1932,9.72,8.71
1933,10.07,8.34
1934,8.92,8.63
1935,9.44,8.52
1936,10.24,8.55
1937,9.58,8.70
1938,10.75,8.86
1939,10.99,8.76
1940,11.55,8.76
1941,11.92,8.77
1942,10.75,8.73
1943,9.91,8.76
1944,11.21,8.85
1945,9.85,8.58
1946,10.67,8.68
1947,11.32,8.80
1948,10.55,8.75
1949,9.25,8.59
1950,9.44,8.37
1951,9.90,8.63
1952,10.50,8.64
1953,10.49,8.87
1954,9.50,8.56
1955,11.37,8.63
1956,10.81,8.28
1957,9.43,8.73
1958,10.88,8.77
1959,10.32,8.73
1960,10.09,8.58
1961,11.31,8.80
1962,10.85,8.75
1963,11.73,8.86
1964,9.76,8.41
1965,11.10,8.53
1966,11.15,8.60
1967,10.52,8.70
1968,10.57,8.52
1969,9.03,8.60
1970,11.05,8.70
1971,11.33,8.60
1972,8.85,8.50
1973,10.89,8.95
1974,9.88,8.47
1975,10.67,8.74
1976,10.17,8.35
1977,10.97,8.85
1978,10.71,8.69
1979,10.88,8.73
1980,11.40,8.98
1981,11.42,9.17
1982,10.57,8.64
1983,11.57,9.03
1984,9.79,8.69
1985,10.96,8.66
1986,11.10,8.83
1987,10.97,8.99
1988,11.76,9.20
1989,10.41,8.92
1990,11.38,9.23
1991,10.95,9.18
1992,10.97,8.84
1993,10.11,8.87
1994,10.95,9.04
1995,11.54,9.35
1996,10.45,9.04
1997,11.77,9.20
1998,11.32,9.52
1999,11.65,9.29
2000,11.85,9.20
2001,11.99,9.41
2002,11.65,9.57
2003,11.25,9.53
2004,12.24,9.32
2005,11.75,9.70
2006,11.86,9.53
2007,11.79,9.73
2008,11.43,9.43
2009,11.49,9.51
2010,11.94,9.70
2011,11.35,9.52
2012,10.87,9.51
2013,13.66,9.61
